Fickett Score,GC content,CpG Islands,Transcript Length,ORF Length,ORF Ratio,Relative Codon Bias,Isoelectric Potential,Aromaticity,coding/noncoding
0.5085999999999999,0.5635491606714629,35,834,147,147,0.47457783729225356,9.357344245910646,0.07913669064748202,0
0.4886,0.5555555555555556,32,729,156,156,0.42386408399685505,10.053022575378417,0.06584362139917696,0
0.4777,0.5589403973509933,31,755,156,156,0.4571589127588307,10.003510856628417,0.05179282868525896,0
0.6723,0.5958254269449715,27,527,54,54,0.49859193247102906,10.254421806335447,0.05747126436781609,0
0.6182000000000001,0.5793103448275863,35,870,150,150,0.4054377926067072,9.169999122619632,0.04482758620689655,0
0.4462,0.46220302375809935,16,926,105,105,0.4840767612740069,9.3493501663208,0.06818181818181818,0
0.6176999999999999,0.5040160642570282,12,498,114,114,0.6597450478615843,8.919410514831544,0.09036144578313253,0
0.6133,0.4855072463768116,13,414,48,48,0.5796152996978181,9.759755897521973,0.057971014492753624,0
0.4766,0.4610169491525424,29,1180,378,378,0.39161969894938964,9.312151908874512,0.0737913486005089,0
0.5872999999999999,0.611764705882353,37,510,102,102,0.5008536533652672,11.932598304748534,0.047058823529411764,0
0.6886,0.5717948717948718,20,390,102,102,0.5807077873570807,9.936399269104005,0.05426356589147287,0
0.4728,0.5555119654766575,46,2549,327,327,0.42012454324304116,9.964056205749511,0.06713780918727916,0
0.4177,0.4552042160737813,31,3036,243,243,0.3908045439564596,9.928147315979004,0.0849802371541502,0
0.42219999999999996,0.475,12,640,201,201,0.5777858071879025,8.420940971374517,0.07511737089201878,0
0.7424,0.5420353982300885,10,452,252,252,0.6547076349079732,8.268215370178225,0.06666666666666667,0
0.6836,0.5123674911660777,6,566,168,168,0.6282669575902813,9.361405754089354,0.06382978723404255,0
0.8492000000000001,0.46220302375809935,5,463,120,120,0.6319007214149877,9.623727607727051,0.12337662337662338,0
0.6526,0.5159420289855072,16,690,414,414,0.440962352322549,8.776032829284667,0.0782608695652174,0
0.4959,0.5259938837920489,15,654,414,414,0.44577846176815994,8.629302787780762,0.0779816513761468,0
0.8134999999999999,0.5107632093933464,13,511,291,291,0.5216294390193892,8.982138252258302,0.09999999999999999,0
0.4393,0.4423529411764706,9,425,123,123,0.4823555953024954,9.353024864196776,0.09219858156028368,0
0.4548,0.5138483965014577,26,1372,369,369,0.43782959069536553,9.155300331115722,0.10284463894967177,0
0.5577000000000001,0.4720357941834452,5,447,39,39,0.5715245096024937,5.783617591857909,0.08783783783783784,0
0.486,0.4842799188640974,24,1972,423,423,0.34405093789575436,9.036742973327637,0.0578386605783866,0
0.4739,0.48341013824884793,63,4340,402,402,0.32899814516184755,8.204714012145995,0.07330567081604426,0
0.7089,0.46563814866760167,10,713,156,156,0.5244627158203514,9.386935234069824,0.0379746835443038,0
0.4444,0.5067160722556739,24,2159,117,117,0.3542797911200819,9.485120582580567,0.09735744089012517,0
0.46090000000000003,0.4349442379182156,3,269,51,51,0.8430502606692696,10.103501319885254,0.11235955056179775,0
0.5245000000000001,0.619725470259278,108,1967,243,243,0.38019212490199306,10.725234413146975,0.05496183206106871,0
0.5992000000000001,0.521978021978022,10,910,126,126,0.5085773045736062,9.439670372009278,0.0726072607260726,0
0.48340000000000005,0.48622167789344767,27,1633,249,249,0.3854156629793848,9.647580909729005,0.07169117647058823,0
0.6114999999999999,0.48951048951048953,1,143,99,99,0.8704465618312485,10.080679512023924,0.0425531914893617,0
0.42460000000000003,0.4305843348528802,30,2413,231,231,0.3582967654506728,9.025009727478025,0.13308457711442787,0
0.3843,0.4338400900900901,23,3552,237,237,0.31793404185865626,8.329137992858886,0.12922297297297297,0
0.4717,0.4375,19,992,165,165,0.30806012686296236,8.973370552062988,0.09696969696969696,0
0.5464,0.3930635838150289,7,346,0,0,0.0,0.0,0.0,0
0.5352,0.5223274695534507,7,739,300,300,0.6891500544918137,10.204974555969237,0.06910569105691057,0
0.6941,0.47901234567901235,2,405,204,204,0.5209865992887219,5.7500825881958,0.07407407407407407,0
0.5207,0.5131086142322098,7,534,162,162,0.6278973773076912,9.724362754821776,0.06741573033707865,0
0.3966,0.4203266787658802,22,2755,369,369,0.3626123173968503,9.41613941192627,0.1111111111111111,0
0.5824999999999999,0.5214285714285715,14,560,216,216,0.46461919423781506,10.440735435485838,0.0967741935483871,0
0.5331,0.4418483904465213,31,1926,228,228,0.38669268253289335,9.760980796813964,0.08566978193146417,0
0.46540000000000004,0.5189359783588818,37,2218,315,315,0.3725787258657467,9.040740013122559,0.08389715832205683,0
0.4517,0.4694075752670767,45,3089,372,372,0.2995987967255187,9.556100273132323,0.08066083576287658,0
0.4306,0.4656641604010025,49,3990,288,288,0.3079517687452964,9.424584770202639,0.0887218045112782,0
0.36960000000000004,0.38088445078459343,1,701,75,75,0.3776740714122846,9.621600151062012,0.13304721030042918,0
0.5504,0.48538961038961037,29,1848,333,333,0.36470948031528727,9.624565696716306,0.08766233766233766,0
0.788,0.5102974828375286,7,437,108,108,0.604123450564102,9.181152153015137,0.07638888888888888,0
0.6711,0.5260029717682021,13,673,150,150,0.48713661066944525,8.475029945373539,0.07142857142857142,0
0.7224999999999999,0.5179968701095462,11,639,180,180,0.5885294112034292,9.23711071014404,0.07981220657276995,0
0.4739,0.5096719932716569,17,1189,168,168,0.48432546955383815,7.520844459533691,0.08585858585858586,0
0.4019,0.43922018348623854,10,872,162,162,0.5091635572748834,9.01114902496338,0.09655172413793103,0
0.5143,0.5268389662027833,7,503,30,30,0.6925393157668793,9.099212837219238,0.09580838323353294,0
0.6194000000000001,0.5261538461538462,5,325,99,99,0.8603292079152065,10.673143959045408,0.05555555555555555,0
0.431,0.45454545454545453,19,1639,210,210,0.3471681681691392,9.054794120788571,0.09908256880733946,0
0.45330000000000004,0.4791101465002713,28,1843,276,276,0.3686240352324408,9.478996086120606,0.08631921824104236,0
0.3911,0.4144705318639195,36,2087,138,138,0.2913719678688671,9.635718727111815,0.13956834532374102,0
0.5215,0.47909604519774013,15,885,150,150,0.42227141549518343,8.77293834686279,0.09152542372881356,0
0.41960000000000003,0.39792576419213976,23,1832,129,129,0.36555135190140264,8.920248603820802,0.09672131147540984,0
0.5191,0.5012285012285013,115,3663,465,465,0.32464673233000885,9.167549324035647,0.09664209664209665,0
0.7138999999999999,0.4289772727272727,8,352,162,162,0.6927384930791114,10.084096336364745,0.11111111111111112,0
0.46799999999999997,0.49333333333333335,16,675,138,138,0.4904585440597711,9.29996738433838,0.06222222222222222,0
0.6408,0.4496268656716418,14,536,111,111,0.49389420281378893,9.537855720520017,0.08426966292134831,0
0.5674,0.49063670411985016,9,267,9,9,0.6191137620298246,10.424940681457517,0.0898876404494382,0
0.3887,0.4616541353383459,12,1330,144,144,0.41690131276267595,9.265412330627441,0.09706546275395034,0
0.5323,0.47980997624703087,12,842,264,264,0.43613888168982795,8.106915473937988,0.07142857142857142,0
0.3887,0.4630413546076197,34,3071,330,330,0.3403127521400706,8.863645362854005,0.08895405669599218,0
0.3825,0.4195987654320988,41,6480,294,294,0.29948816987203886,9.327044105529787,0.10972222222222222,0
0.6156,0.48434237995824636,10,479,69,69,0.49057608104530415,8.777064323425293,0.04402515723270441,0
0.6029,0.5141065830721003,9,319,36,36,0.5401263081930268,7.1121721267700195,0.0849056603773585,0
0.4149,0.43577400557385354,43,3947,198,198,0.32873769846890855,9.493630409240723,0.08365019011406843,0
0.5418,0.44956413449564137,19,803,126,126,0.4011531458377815,9.918348121643067,0.059925093632958795,0
0.5031,0.4676479607482367,41,3261,273,273,0.34316476598823575,9.923376655578611,0.07911683532658693,0
0.4605,0.46901408450704224,8,710,273,273,0.46318828732115214,9.488730812072756,0.059322033898305086,0
0.4977,0.43956043956043955,5,546,144,144,0.5890070789359956,9.4731294631958,0.13186813186813187,0
0.3332,0.3421354764638347,5,2613,153,153,0.23489915455172983,9.485958671569826,0.1113662456946039,0
0.3556,0.3548936170212766,12,2350,198,198,0.26199336447651334,9.106175422668457,0.10600255427841634,0
0.379,0.3718738673432403,19,2759,267,267,0.2666329714890632,9.262253379821775,0.10228509249183895,0
0.7037,0.46557971014492755,4,552,162,162,0.6005485076704107,5.160264396667479,0.07065217391304349,0
0.44889999999999997,0.47433116413593635,43,1383,360,360,0.3509979896060873,10.177704429626463,0.052060737527114966,0
0.44889999999999997,0.47395079594790157,43,1382,360,360,0.3341285438880839,9.609802436828613,0.07826086956521738,0
0.4799,0.4319654427645788,2,463,87,87,0.6001589304607855,7.755589485168457,0.07142857142857142,0
0.4149,0.43316831683168316,9,808,210,210,0.39693994499341634,7.634408760070801,0.11895910780669146,0
0.8272,0.4788732394366197,7,284,201,201,0.6629659143061843,7.939233207702638,0.06382978723404255,0
0.7917000000000001,0.5238095238095238,12,399,174,174,0.6405975863461095,9.556616020202636,0.12030075187969924,0
0.4303,0.4583615436696005,33,1477,435,435,0.3293248269934774,9.6788480758667,0.07113821138211382,0
0.43929999999999997,0.442911877394636,30,1305,264,264,0.3596454489860832,7.886175727844237,0.08735632183908046,0
0.4998,0.45305770887166236,28,1161,264,264,0.38235469423526824,9.153688621520995,0.08010335917312661,0
0.471,0.46395348837209305,26,860,264,264,0.4255670152673341,10.002866172790526,0.07342657342657344,0
0.4229,0.4624090541632983,30,1237,435,435,0.3674610997652319,8.93829975128174,0.10679611650485436,0
0.4229,0.4552980132450331,29,1208,264,264,0.40721435078550083,9.600776863098144,0.0945273631840796,0
0.4019,0.44363636363636366,34,1650,366,366,0.34917360608283676,9.54810619354248,0.09818181818181818,0
0.41490000000000005,0.3981117230527144,15,1271,288,288,0.29786200492821413,9.091347694396973,0.09501187648456058,0
0.5808,0.525328330206379,23,533,159,159,0.49678420965097025,10.875832557678223,0.03954802259887005,0
0.41769999999999996,0.4558480506497834,34,3001,384,384,0.3392207909671652,9.452886390686036,0.079,0
0.4108,0.4354700854700855,22,2340,231,231,0.3716055496476971,9.29990291595459,0.08846153846153845,0
0.4108,0.4489208633093525,22,2085,231,231,0.36977827493002446,9.23923816680908,0.06628242074927954,0
0.41769999999999996,0.4705128205128205,21,1560,375,375,0.44417336693851217,9.821387672424315,0.08846153846153847,0
0.45089999999999997,0.47403381642512077,23,1656,384,384,0.42319611511243105,9.722557640075681,0.06884057971014493,0
0.4635,0.4768056371109806,26,1703,384,384,0.39359249671076335,9.71430568695068,0.07936507936507936,0
0.5066,0.4867975626269465,86,2954,321,321,0.37438919559409767,10.005767250061037,0.08130081300813008,0
0.4303,0.46464646464646464,17,891,135,135,0.4592330643305673,9.048347282409669,0.07407407407407407,0
0.44839999999999997,0.4118457300275482,6,726,174,174,0.4555189452178361,9.730874061584473,0.11983471074380166,0
0.5155,0.46223021582733814,3,556,144,144,0.5012161358991369,9.013921165466307,0.0918918918918919,0
0.5003,0.43390357698289267,5,643,153,153,0.4754851854206341,10.23430767059326,0.09813084112149531,0
0.5125,0.5390199637023594,50,1102,480,480,0.37618231361127097,10.570123481750485,0.07356948228882834,0
0.4708,0.5407986111111112,53,1152,480,480,0.40086190366383323,10.260223960876463,0.0703125,0
0.5148,0.4574468085106383,6,564,198,198,0.5638862259917223,9.903520393371583,0.10638297872340426,0
0.5984999999999999,0.4287652645861601,8,737,198,198,0.40163718931988557,9.841437339782715,0.11020408163265306,0
0.5707,0.4538878842676311,6,553,198,198,0.42622685810246375,9.384807777404784,0.09239130434782608,0
0.5733,0.4678714859437751,3,498,123,123,0.46238418994091623,5.601050758361816,0.0963855421686747,0
0.5456,0.4809437386569873,6,551,198,198,0.498538932502131,9.509231758117675,0.0819672131147541,0
0.4344,0.43731778425655976,6,686,198,198,0.47820118278464774,9.771295738220214,0.10964912280701754,0
0.7371999999999999,0.4735772357723577,8,492,123,123,0.5416162737813475,6.153582572937012,0.10365853658536586,0
0.49560000000000004,0.5338345864661654,31,798,198,198,0.445586522228526,9.244975852966306,0.06766917293233082,0
0.6711,0.5414534288638689,43,977,492,492,0.384993479464796,9.615411186218264,0.08,0
0.5855,0.4571984435797665,5,514,111,111,0.5145005969962957,9.443731880187986,0.08187134502923976,0
0.5828,0.46441281138790036,10,562,105,105,0.45945828930970034,5.334532737731934,0.1016042780748663,0
0.6009,0.4519056261343013,6,551,198,198,0.5218455502570956,9.706956291198729,0.08743169398907104,0
0.6257,0.441233140655106,3,519,150,150,0.5652784022221986,9.616249275207519,0.10982658959537571,0
0.47419999999999995,0.44477611940298506,6,670,153,153,0.5156567842426487,9.464039421081544,0.09865470852017938,0
0.5767,0.47075208913649025,19,718,144,144,0.421642544915215,8.537822151184084,0.08786610878661087,0
0.5099999999999999,0.44231918708906154,30,1673,324,324,0.2973874952020308,10.05560131072998,0.08078994614003591,0
0.4624,0.5501792114695341,70,1116,522,522,0.43878350296986457,10.739997673034669,0.06720430107526881,0
0.6630999999999999,0.4334319526627219,20,676,126,126,0.5120001856106755,9.692902183532716,0.07555555555555556,0
0.758,0.5537757437070938,25,437,18,18,0.5950276506365821,11.433226203918458,0.07586206896551724,0
0.4849,0.4954545454545455,28,660,183,183,0.3990190392180615,10.14482555389404,0.06363636363636363,0
0.5056999999999999,0.48632218844984804,44,1316,183,183,0.3889708308348796,10.62292308807373,0.0684931506849315,0
0.4636,0.4975871313672922,42,1865,399,399,0.35106411865499476,9.857618904113771,0.09178743961352656,0
0.5171,0.5050167224080268,25,598,246,246,0.4469286706721487,9.1848913192749,0.11055276381909548,0
0.7395999999999999,0.5208596713021492,33,791,207,207,0.4012990720048415,8.483991050720217,0.09125475285171103,0
0.898,0.5338582677165354,26,635,228,228,0.37431432593582326,6.47711009979248,0.08571428571428572,0
0.4613,0.4828850855745721,29,1636,399,399,0.4007018179432893,9.307316780090332,0.09760589318600368,0
0.4426,0.486646884272997,41,2022,399,399,0.3636500899775621,9.623792076110838,0.10682492581602374,0
0.472,0.468870911009497,55,2843,399,399,0.32748186008563684,9.425551795959475,0.09820485744456178,0
0.4548,0.454638124362895,10,981,162,162,0.4108848999679595,9.95799617767334,0.09174311926605505,0
0.3813,0.4115207373271889,8,2170,168,168,0.3063736554437464,9.000963020324708,0.10235131396957123,0
0.388,0.4323671497584541,4,414,93,93,0.6708214556132037,10.037614631652833,0.06521739130434782,0
0.5587,0.4855769230769231,45,1248,318,318,0.33747499314702845,10.160684776306148,0.07932692307692307,0
0.40320000000000006,0.3992490613266583,17,2397,297,297,0.3181844944202863,9.82390193939209,0.08010012515644556,0
0.5472999999999999,0.5200845665961945,7,473,252,252,0.5005838045628386,9.368110466003419,0.07643312101910829,0
0.4396,0.43717728055077454,6,581,243,243,0.5102847687082424,9.999642753601073,0.10362694300518135,0
0.9344,0.5189620758483033,7,501,387,387,0.5796734439592839,8.639037513732912,0.0718562874251497,0
0.4914,0.4730639730639731,20,1188,222,222,0.48328055325536634,9.162262916564941,0.11868686868686869,0
0.422,0.4452027298273786,19,2491,435,435,0.3568797647463122,8.702990150451662,0.12650602409638556,0
0.40180000000000005,0.44160866202629545,13,1293,237,237,0.3948415080580139,8.86944751739502,0.12121212121212122,0
0.8523000000000001,0.4305555555555556,3,216,99,99,0.7187256456966291,8.903680229187014,0.1111111111111111,0
0.7594,0.4275092936802974,6,269,87,87,0.562069442978474,10.554844474792482,0.0898876404494382,0
0.4128,0.38562091503267976,2,612,132,132,0.4428313743996277,8.81452045440674,0.1083743842364532,0
0.5517,0.4168336673346693,3,499,135,135,0.5508457788449423,8.8548131942749,0.08433734939759036,0
0.39130000000000004,0.4288939051918736,45,1329,153,153,0.293965143547128,9.463072395324708,0.10158013544018057,0
0.4078,0.3975481611208406,7,571,168,168,0.4356441276071259,9.732872581481931,0.1,0
0.7015,0.39923224568138194,7,521,168,168,0.36568803198492406,10.204007530212401,0.09826589595375723,0
0.4589,0.4395306859205776,13,1108,168,168,0.4326023038844309,9.656477546691896,0.0948509485094851,0
0.36150000000000004,0.34648257725180803,16,4563,216,216,0.22325819613103248,9.455142784118653,0.1242603550295858,0
0.42560000000000003,0.36906077348066296,6,905,186,186,0.4652015885242988,10.10008449554443,0.06976744186046512,0
0.4727,0.4558349451966473,7,1551,336,336,0.39962664245806256,9.161424827575683,0.09671179883945841,0
0.38530000000000003,0.35402521823472355,29,7217,213,213,0.24889308947471678,9.049185371398927,0.12515592515592516,0
0.6959000000000001,0.44716981132075473,2,530,75,75,0.6051580639927081,9.87960262298584,0.10227272727272727,0
0.5038,0.38380651945320715,3,951,87,87,0.4351309191764594,9.137958335876466,0.10725552050473186,0
0.38330000000000003,0.3857881136950904,17,3870,273,273,0.28692462893045345,9.596393013000487,0.1,0
0.5017,0.444672131147541,6,488,204,204,0.5256519596773888,10.120456504821775,0.05555555555555555,0
0.3778,0.38568486096807414,6,1942,237,237,0.3502368204145325,8.349961280822757,0.11609907120743035,0
0.3689,0.41611479028697573,9,906,126,126,0.41503300236775664,8.531891059875488,0.11258278145695363,0
0.9652,0.375,2,528,465,465,0.9737556407241112,11.845114707946777,0.09090909090909091,0
